,AA3,AO1,AO2,AOA2,GBM16,GBM22,GBM23,GBM26,GBM27,GBM29,GBM30,GS2,JPA2,JPA3,LGG1,O2,sGBM1
COL6A2,-2.59789014852325,-1.73496269362757,-0.215021436796968,-2.76503614859058,-1.21260521328126,-1.01149614715993,-3.61736382067675,-0.185120196845291,-0.288438376198781,-2.12116934911561,-1.51944802053675,-0.305470755203553,-2.24590258887772,-0.860323004692305,-2.47131056433784,-3.26248166181569,-1.09847586767799
HEY1,3.50210985147675,1.63303730637243,2.32547856320303,0.416463851409423,2.01339478671874,0.191003852840074,0.26163617932325,-1.52762019684529,0.739561623801219,0.0343306508843862,-1.56644802053675,0.382529244796447,0.0965974111222824,0.122176995307695,1.54868943566216,2.45351833818431,1.94652413232201
HSPG2,-1.42189014852325,0.73403730637243,-0.0690214367969684,-2.23303614859058,1.08639478671874,0.231503852840074,-0.69836382067675,-0.216120196845291,0.78456162380122,-0.0511693491156138,0.0805519794632492,1.40452924479645,-1.13890258887772,0.415676995307695,-2.11631056433784,-1.68248166181569,-0.23347586767799
RPS19BP1,1.18910985147675,-0.98296269362757,0.848978563203032,1.80996385140942,0.764394786718738,2.07950385284007,1.73863617932325,1.80887980315471,2.59456162380122,0.197830650884386,1.42755197946325,2.48552924479645,2.31309741112228,3.03867699530769,0.54268943566216,1.15851833818431,-0.81647586767799
SUV39H1,0.311109851476747,-0.17796269362757,-0.131021436796968,0.383963851409423,1.49339478671874,-0.294496147159926,0.17963617932325,0.78987980315471,1.50156162380122,0.269830650884386,-0.121448020536751,-0.286470755203553,0.0240974111222824,0.793676995307695,-0.46031056433784,-1.13448166181569,-0.47247586767799
RFXAP,1.53210985147675,2.13103730637243,1.11997856320303,1.46996385140942,0.675394786718738,0.423503852840074,1.60263617932325,1.01587980315471,-0.551438376198781,1.56483065088439,0.260551979463249,0.581529244796448,0.413097411122282,1.41167699530769,2.40668943566216,1.63851833818431,1.42152413232201
TNC,2.15660985147675,-1.26696269362757,-0.663021436796968,0.703963851409423,0.986394786718738,0.223503852840074,0.59863617932325,0.63537980315471,0.898561623801219,0.516330650884386,1.34955197946325,-0.456970755203553,0.119097411122282,0.0561769953076948,-0.90981056433784,-0.922981661815686,0.41152413232201
DKFZp313A2432,0.0451098514767473,0.0150373063724305,-0.430021436796968,0.205963851409423,-0.314605213281262,-0.628496147159926,-0.16936382067675,-0.613120196845291,-1.08543837619878,-0.329169349115614,-1.40444802053675,-0.961470755203553,-0.555902588877718,-0.876323004692305,0.43768943566216,0.180518338184314,0.48052413232201
STC1,-2.22789014852325,-1.51696269362757,-1.27802143679697,-2.63603614859058,-0.552605213281262,-0.230496147159926,-2.08336382067675,-1.17512019684529,-0.661438376198781,-1.10816934911561,-1.26344802053675,-2.16447075520355,-1.42290258887772,-1.40632300469231,-2.38931056433784,-1.99848166181569,-0.58547586767799
PDXP,0.640109851476747,0.59203730637243,-0.251021436796968,0.0299638514094225,-1.64060521328126,-0.477496147159926,0.43263617932325,0.559879803154709,-1.94343837619878,0.285830650884386,-1.79344802053675,-1.13647075520355,-1.43090258887772,-1.63032300469231,0.83168943566216,0.347518338184314,0.20652413232201
MOAP1,1.71910985147675,1.61903730637243,1.17497856320303,1.44496385140942,0.591394786718738,0.676503852840074,1.29063617932325,1.27287980315471,0.774561623801219,1.43883065088439,-0.142448020536751,0.187529244796447,0.409097411122282,1.02167699530769,2.20668943566216,1.66351833818431,1.32852413232201
MAPKBP1,1.85010985147675,1.85903730637243,1.13197856320303,1.98896385140942,1.39139478671874,0.677503852840074,1.15963617932325,1.89587980315471,0.528561623801219,1.27283065088439,0.408551979463249,-0.327470755203553,0.859097411122282,1.74467699530769,2.48368943566216,1.25151833818431,1.43852413232201
ID4,5.19410985147675,2.66003730637243,4.10697856320303,4.06596385140942,2.65339478671874,1.11950385284007,2.93663617932325,1.44987980315471,2.96756162380122,1.60883065088439,1.71755197946325,2.18552924479645,1.94709741112228,2.48967699530769,2.82368943566216,3.85951833818431,1.96652413232201
CACNB3,0.187109851476747,0.459037306372431,-0.382021436796968,0.707963851409423,0.394394786718738,-1.08749614715993,0.0866361793232502,-0.0441201968452907,-1.34343837619878,-0.291169349115614,-2.63444802053675,-1.07847075520355,-0.922902588877718,-0.671323004692305,0.68168943566216,-0.0354816618156863,0.51552413232201
SERPING1,0.349109851476747,1.14803730637243,3.25597856320303,1.83896385140942,3.31339478671874,2.44450385284007,2.60763617932325,2.94387980315471,2.94156162380122,2.03083065088439,3.66955197946325,4.90052924479645,5.20109741112228,4.8886769953077,2.30068943566216,1.59251833818431,2.10952413232201
RND3,1.20160985147675,-1.73796269362757,0.299978563203032,-1.16603614859058,-1.43460521328126,-0.305996147159926,0.11313617932325,-1.48012019684529,-0.544438376198781,-1.33916934911561,-0.471448020536751,-0.165470755203553,0.576097411122283,1.01767699530769,-0.11581056433784,-1.57898166181569,-0.95097586767799
HMOX1,-0.277890148523253,0.35303730637243,0.128978563203032,1.28796385140942,1.43939478671874,1.95650385284007,1.57963617932325,0.70787980315471,3.84356162380122,0.642830650884386,5.26255197946325,3.30352924479645,2.61309741112228,2.17267699530769,-0.25931056433784,0.845518338184314,1.12952413232201
MTHFD2,-1.38839014852325,0.0790373063724305,0.503978563203032,-1.74553614859058,-2.39010521328126,-1.27199614715993,-2.16786382067675,-2.81262019684529,-1.66393837619878,-2.24366934911561,-2.34644802053675,-1.62047075520355,0.0455974111222824,-1.39132300469231,-1.62931056433784,0.611518338184314,-1.11697586767799
R70506,0.346109851476747,-0.60896269362757,-1.18602143679697,0.449963851409423,0.236394786718738,0.499503852840074,0.25963617932325,0.535879803154709,1.28656162380122,-0.368169349115614,0.76555197946325,0.843529244796447,0.601097411122282,0.304676995307695,-0.32331056433784,-0.0774816618156862,-0.0904758676779902
APOC2,1.01310985147675,-1.10696269362757,-0.473021436796968,0.242963851409423,-0.636605213281262,1.33950385284007,1.34763617932325,0.512879803154709,1.85156162380122,0.329830650884386,1.34355197946325,0.528529244796447,1.59009741112228,1.16867699530769,-0.47431056433784,0.439518338184314,-0.0104758676779902
ANXA1,0.0301098514767473,-1.44996269362757,0.237978563203032,-1.03703614859058,1.56139478671874,0.146503852840074,-1.03236382067675,0.380879803154709,-0.0714383761987809,-0.360169349115614,0.461551979463249,0.306529244796447,0.735097411122282,0.212676995307695,-2.10831056433784,-0.540481661815686,-1.56247586767799
AA489629,0.422109851476747,-0.26396269362757,0.579978563203032,0.748963851409423,2.45439478671874,2.52350385284007,1.68463617932325,1.69887980315471,3.50356162380122,1.39883065088439,2.47255197946325,1.69552924479645,0.834097411122283,1.06067699530769,-0.0343105643378404,0.639518338184314,0.55552413232201
H86813,-0.781890148523253,-1.48496269362757,-1.87502143679697,-0.824036148590577,-0.670605213281262,-0.0274961471599262,-0.83936382067675,-0.73312019684529,-0.281438376198781,-1.12016934911561,-0.96844802053675,-0.822470755203553,0.101097411122282,-0.847323004692305,-1.33931056433784,-1.48148166181569,-1.23447586767799
SCAMP5,3.09810985147675,3.46103730637243,2.56497856320303,2.96296385140942,1.31839478671874,2.37750385284007,3.00063617932325,3.05587980315471,1.96156162380122,2.86583065088439,1.27555197946325,1.05252924479645,0.763097411122282,2.27767699530769,3.64968943566216,2.78751833818431,2.78152413232201
RPS3A,-0.427890148523253,0.535037306372431,1.23297856320303,-1.04203614859058,1.12039478671874,1.14350385284007,0.65163617932325,0.491879803154709,1.17056162380122,0.456830650884386,0.696551979463249,1.61452924479645,1.31509741112228,-0.0213230046923052,0.83468943566216,-1.44448166181569,0.14052413232201
PLAU,-0.157390148523253,-1.74496269362757,-1.97252143679697,-0.539036148590578,-0.124105213281262,-0.341496147159926,-0.16136382067675,-1.43062019684529,0.540061623801219,-0.610169349115614,2.11255197946325,-0.650470755203553,-0.862402588877718,0.0336769953076948,-1.44581056433784,-1.93348166181569,-1.00397586767799
R61377,-0.0348901485232528,0.38403730637243,-0.639021436796968,-0.706036148590577,-1.08760521328126,-1.44749614715993,-0.38036382067675,-0.162120196845291,-1.59743837619878,-0.675169349115614,-1.69044802053675,-0.101470755203553,-1.03090258887772,-1.57332300469231,-0.17231056433784,-0.0734816618156862,-0.48647586767799
NEFH,0.0221098514767473,0.336037306372431,-0.879021436796968,-1.00703614859058,-0.650605213281262,-1.01349614715993,-0.42236382067675,-0.121853530178624,-1.10743837619878,-0.557169349115614,-1.18444802053675,-0.990470755203553,-0.722902588877718,-1.21332300469231,0.88868943566216,0.404518338184314,0.0445241323220098
STMN1,0.715109851476747,0.0990373063724305,-0.250021436796968,0.134963851409423,-1.57660521328126,-1.25249614715993,0.0086361793232502,-1.12312019684529,-1.95343837619878,-0.460169349115614,-0.91144802053675,-2.36647075520355,-1.51290258887772,-1.63432300469231,-0.0763105643378403,0.104518338184314,0.18452413232201
FBXL16,1.95410985147675,2.62603730637243,1.52897856320303,1.73696385140942,-0.476605213281262,0.345503852840074,2.43363617932325,2.76387980315471,-0.455438376198781,2.22483065088439,-0.73844802053675,0.157529244796447,-0.722902588877718,0.715676995307695,3.24668943566216,2.15951833818431,2.11052413232201
C1R,-0.433390148523253,0.400537306372431,1.30547856320303,1.24146385140942,1.70789478671874,1.48450385284007,0.79963617932325,1.95137980315471,2.72156162380122,0.725830650884386,2.01605197946325,2.90352924479645,3.42809741112228,3.39817699530769,-0.40931056433784,0.394518338184314,0.26452413232201
WWTR1,2.77710985147675,0.39103730637243,0.950978563203032,2.16096385140942,1.39639478671874,1.08450385284007,0.96463617932325,0.86587980315471,0.914561623801219,1.13983065088439,0.424551979463249,0.210529244796447,1.70009741112228,2.18267699530769,0.53368943566216,0.900518338184314,-0.40447586767799
EPHB1,4.05277651814342,4.4467039730391,3.8146452298697,2.13329718474275,-0.597605213281262,1.67917051950674,3.74563617932325,2.06521313648804,0.87556162380122,0.272830650884386,-0.78494802053675,0.0491959114631144,-0.131235922211051,1.96167699530769,2.89668943566216,3.46118500485098,2.33152413232201
ANXA5,0.462109851476747,-1.29996269362757,-0.850421436796968,-0.337986148590578,1.15139478671874,-0.242496147159926,-0.33736382067675,-0.195270196845291,0.0265616238012191,-0.634169349115614,0.362551979463249,-0.832470755203553,-0.308902588877718,-0.108323004692305,-0.97431056433784,-0.931481661815686,-0.38647586767799
AA906888,2.18010985147675,1.38803730637243,1.68197856320303,-2.08703614859058,-0.485605213281262,-1.19749614715993,1.03663617932325,-1.75812019684529,-1.45343837619878,-1.15516934911561,-3.17344802053675,-2.36647075520355,-2.82990258887772,-1.77632300469231,-1.35831056433784,1.16051833818431,-1.38647586767799
AI262682,-1.87289014852325,-0.82896269362757,-0.468021436796968,-2.91203614859058,-0.451605213281262,-0.0344961471599262,-1.52336382067675,-1.77712019684529,0.0355616238012191,-0.810169349115614,0.167551979463249,-0.289470755203553,-1.71890258887772,-2.31232300469231,-2.95931056433784,-0.837481661815686,-1.11847586767799
LOC146795,1.18210985147675,2.61903730637243,1.68597856320303,1.06196385140942,1.18939478671874,0.972503852840074,0.80763617932325,-0.235120196845291,0.683561623801219,1.47983065088439,-0.82844802053675,-1.11447075520355,-0.212902588877718,1.35467699530769,2.20468943566216,2.08151833818431,1.89052413232201
SOX4,2.42160985147675,1.52003730637243,2.08947856320303,-1.94053614859058,-0.341105213281262,-1.41049614715993,1.29613617932325,-1.48012019684529,-0.99293837619878,-1.42016934911561,-3.16744802053675,-2.56697075520355,-2.93240258887772,-1.47582300469231,-1.05731056433784,1.75651833818431,-1.54597586767799
COL9A2,3.62510985147675,0.17803730637243,1.74397856320303,2.05996385140942,1.62339478671874,1.46750385284007,1.08163617932325,1.40787980315471,0.209561623801219,0.873830650884386,0.93055197946325,0.792529244796447,1.97509741112228,2.46967699530769,3.42168943566216,1.74951833818431,1.57852413232201
SERPINA3,-0.488556815189923,1.81537063970576,0.988645229869699,0.979963851409423,0.224394786718738,2.6478371861734,3.15996951265658,3.13654646982138,1.56189495713455,2.18483065088439,2.66521864612992,2.43252924479645,3.02576407778895,2.99867699530769,0.69968943566216,2.08651833818431,1.51085746565534
AA029415,2.81710985147675,1.52403730637243,2.22497856320303,-1.63703614859058,-0.135605213281262,-1.20349614715993,1.21363617932325,-1.74312019684529,-1.33743837619878,-1.35216934911561,-2.87244802053675,-2.38147075520355,-2.16590258887772,-1.78432300469231,-1.02731056433784,1.55251833818431,-1.15347586767799
PRKCZ,0.217109851476747,1.39503730637243,0.736978563203032,0.521963851409422,0.130394786718738,0.120503852840074,1.15263617932325,1.00287980315471,-0.341438376198781,0.855830650884386,0.128551979463249,-0.773470755203553,0.202097411122282,0.200676995307695,1.93468943566216,1.62051833818431,1.50652413232201
FLJ35740,3.11010985147675,2.25003730637243,1.69897856320303,2.31196385140942,1.93739478671874,1.03250385284007,2.40963617932325,2.35987980315471,0.917561623801219,2.30783065088439,1.08255197946325,0.400529244796447,1.51309741112228,1.93167699530769,3.60768943566216,2.43151833818431,2.21352413232201
FN1,-1.83089014852325,-0.76862936029424,-0.283021436796968,-2.92703614859058,-0.332938546614595,-0.197829480493259,-1.39336382067675,-2.00278686351196,0.221228290467886,-0.735169349115614,0.153551979463249,-0.179470755203553,-1.88490258887772,-2.30565633802564,-2.92731056433784,-0.665814995149016,-1.19014253434466
LOC388610,-2.16189014852325,-0.329962693627569,0.997978563203032,-1.20603614859058,-2.35360521328126,-1.01349614715993,-0.67936382067675,-1.11312019684529,-1.45643837619878,-0.929169349115614,-1.96244802053675,-1.42247075520355,-0.558902588877718,1.00767699530769,1.49068943566216,0.669518338184314,0.30952413232201
AI871056,-3.79089014852325,-3.83896269362757,-3.54902143679697,-2.73803614859058,-2.06160521328126,-1.53849614715993,-3.34936382067675,-2.25012019684529,-2.09943837619878,-2.82116934911561,-1.70344802053675,-1.56147075520355,-2.02390258887772,-1.85932300469231,-3.37231056433784,-2.62648166181569,-2.21947586767799
FGF13,-0.569890148523253,1.27703730637243,0.361978563203032,-0.562036148590577,-2.81260521328126,-0.184496147159926,0.23763617932325,1.36387980315471,-2.27343837619878,0.452830650884386,-1.26344802053675,-0.229470755203553,-1.11790258887772,-2.18832300469231,2.04468943566216,1.32551833818431,1.07552413232201
STXBP1,0.451109851476747,1.66003730637243,0.533978563203032,-0.0490361485905775,-1.36760521328126,-0.571496147159926,0.96963617932325,1.15387980315471,-1.79243837619878,1.36283065088439,-1.74944802053675,-0.709470755203553,-1.11890258887772,-0.347323004692305,2.16868943566216,0.886518338184314,1.23752413232201
AI357047,-0.925890148523253,-0.313962693627569,-1.33802143679697,-0.803036148590577,-0.677605213281262,-1.81149614715993,-0.97236382067675,0.246879803154709,-1.29543837619878,-0.941169349115614,-2.23744802053675,-2.07847075520355,-1.48990258887772,-1.96132300469231,0.25668943566216,-0.297481661815686,-0.90147586767799
SP100,-0.799890148523253,-1.10996269362757,-0.200021436796968,-0.129036148590577,0.632394786718738,0.277503852840074,-0.27636382067675,-0.00812019684529064,0.450561623801219,-0.523169349115614,1.00355197946325,1.33352924479645,1.30609741112228,0.306676995307695,-0.39431056433784,-0.591481661815686,-1.01547586767799
HCLS1,0.926109851476747,-0.0269626936275695,0.990978563203032,1.25896385140942,0.411394786718738,1.33050385284007,0.65463617932325,0.95587980315471,1.73156162380122,0.247830650884386,2.24155197946325,2.21352924479645,2.09609741112228,2.39267699530769,0.52568943566216,1.14551833818431,0.30752413232201
MGC26694,1.77510985147675,2.58203730637243,1.46897856320303,1.62896385140942,0.618394786718738,0.786503852840074,2.02663617932325,2.22887980315471,0.141561623801219,2.42683065088439,-0.0344480205367508,0.700529244796448,0.563097411122282,0.802676995307695,3.39368943566216,2.00051833818431,2.35752413232201
LSP1,-1.91589014852325,-0.76696269362757,-1.38602143679697,-1.71303614859058,-1.32360521328126,-0.910496147159926,-1.29836382067675,-1.19212019684529,-0.00343837619878093,-0.723169349115614,1.37955197946325,-0.455470755203553,-0.387902588877718,0.492676995307695,-2.19631056433784,-2.60648166181569,-0.92147586767799
PRKAR1B,0.31344318481008,0.748703973039098,-0.224688103463635,-0.281036148590577,0.168728120052071,-0.610496147159926,-1.29103048734342,-0.176453530178624,-0.396771709532114,0.553163984217719,-1.40644802053675,-0.68213742187022,-0.588902588877718,-0.301323004692305,1.07202276899549,0.526518338184314,-0.13747586767799
YWHAG,0.0751098514767472,0.79903730637243,0.243978563203032,-0.326036148590578,0.0373947867187378,0.0325038528400738,0.78463617932325,0.179879803154709,-0.401438376198781,-0.150169349115614,-0.353448020536751,-0.614470755203553,-0.703902588877718,-0.359323004692305,1.36868943566216,0.626518338184314,0.20252413232201
CLTB,-0.391890148523253,0.43503730637243,-0.812021436796968,-0.148036148590577,-1.04260521328126,-0.700496147159926,-0.28236382067675,-0.309120196845291,-1.14743837619878,0.267830650884386,-0.81444802053675,-0.802470755203553,-0.616902588877718,-0.893323004692305,0.74868943566216,-0.275481661815686,0.45952413232201
AI335002,-1.11589014852325,-1.00196269362757,-0.257021436796968,-0.605036148590577,0.409394786718738,0.589503852840074,0.25163617932325,-0.294120196845291,2.35756162380122,0.0538306508843862,0.86855197946325,0.538529244796447,-0.432902588877718,-0.666323004692305,-1.29131056433784,-0.618481661815686,-0.48947586767799
A2BP1,2.03010985147675,2.40103730637243,1.16597856320303,2.02596385140942,0.959394786718738,0.924503852840074,2.13263617932325,2.29487980315471,0.224561623801219,1.89383065088439,0.184551979463249,0.309529244796447,0.998097411122282,0.935676995307695,2.70668943566216,2.39151833818431,1.75352413232201
HLA.A,0.661109851476747,-0.0309626936275695,0.296978563203032,1.02796385140942,1.26039478671874,0.689503852840074,-0.22436382067675,0.85087980315471,0.664561623801219,0.0228306508843862,1.51555197946325,1.43152924479645,1.35909741112228,0.679676995307695,0.12468943566216,0.321518338184314,0.32652413232201
SNCG,-0.474890148523253,1.50403730637243,-1.51602143679697,0.270963851409423,-1.75660521328126,-0.538496147159926,0.98963617932325,1.51487980315471,-0.98743837619878,0.945830650884386,-1.16244802053675,-0.304470755203553,-0.0449025888777176,-0.0413230046923052,3.11268943566216,0.852518338184314,-0.13047586767799
IGFBP5,2.32177651814342,0.0320373063724305,1.4086452298697,0.605963851409423,1.28806145338541,0.326170519506741,2.20696951265658,0.0288798031547093,0.592228290467886,1.27416398421772,-0.618448020536751,1.00986257812978,0.129430744455615,0.189676995307695,0.398022768995493,-0.235481661815686,0.791190798988677
PYCR1,-1.00389014852325,-1.03396269362757,-0.123021436796968,-2.37103614859058,-2.09660521328126,-2.08549614715993,-2.63236382067675,-2.43912019684529,-2.66143837619878,-2.37016934911561,-4.33744802053675,-4.07147075520355,-3.40590258887772,-3.49532300469231,-2.02531056433784,-1.16748166181569,-0.92147586767799
ABCC3,-1.71789014852325,-1.58296269362757,-1.25502143679697,1.02196385140942,1.79639478671874,0.581503852840074,-0.24036382067675,1.34787980315471,0.540561623801219,-0.0501693491156138,2.07355197946325,1.47852924479645,1.70409741112228,2.20567699530769,-1.84731056433784,0.291518338184314,-0.47947586767799
L3MBTL4,-2.14489014852325,-1.43296269362757,-0.257021436796968,-0.279036148590577,-0.731605213281262,-2.11249614715993,-3.64336382067675,-0.518120196845291,-2.41743837619878,-0.585169349115614,-2.60544802053675,-1.46247075520355,-3.68790258887772,-2.77332300469231,-1.75231056433784,0.0365183381843137,-1.49847586767799
DPYD,0.782109851476747,-1.02096269362757,-0.272021436796968,-0.427036148590577,-0.427605213281262,1.50250385284007,0.82163617932325,0.66887980315471,2.11456162380122,-0.693169349115614,2.16555197946325,2.93652924479645,1.54509741112228,1.54667699530769,-0.62631056433784,0.202518338184314,-0.39047586767799
H20822,-0.19955681518992,0.68203730637243,1.08631189653636,1.69563051807609,1.42539478671874,2.13650385284007,0.94763617932325,1.37154646982138,1.20189495713455,1.22983065088439,3.10755197946325,2.99552924479645,2.61576407778895,2.25601032864102,-0.0286438976711733,1.95418500485098,0.789190798988677
AI822135,-3.39889014852325,-0.27396269362757,1.79897856320303,-1.79303614859058,-1.04760521328126,0.135503852840074,-2.29136382067675,-0.574120196845291,0.442561623801219,-0.968169349115614,-0.71044802053675,1.34152924479645,-0.635902588877718,-3.18932300469231,-2.27931056433784,-2.58048166181569,-0.23347586767799
LMO7,-0.417890148523253,-0.67796269362757,-0.266021436796968,-1.14603614859058,-2.26160521328126,-2.03849614715993,-0.87636382067675,-1.42212019684529,-2.61343837619878,-0.735169349115614,-3.16644802053675,-2.11047075520355,-0.705902588877718,-2.27732300469231,0.31468943566216,-1.43748166181569,-0.93547586767799
ADFP,-1.91189014852325,-2.28496269362757,-1.58252143679697,-2.07503614859058,-0.164605213281262,-1.47049614715993,-2.88386382067675,-2.96262019684529,0.669061623801219,-1.79116934911561,1.40205197946325,-1.49597075520355,-0.0949025888777176,-1.94932300469231,-2.16431056433784,-2.21498166181569,-0.73447586767799
KCNMA1,1.14310985147675,1.61103730637243,-0.144021436796968,1.10396385140942,-0.151605213281262,-0.153496147159926,1.35263617932325,1.53187980315471,-0.985438376198781,1.26483065088439,-0.263448020536751,-0.248470755203553,1.13609741112228,1.03067699530769,2.85668943566216,1.57751833818431,0.78252413232201
PCDHGC3,3.03610985147675,3.84603730637243,3.20397856320303,3.14196385140942,3.04239478671874,1.88150385284007,2.66863617932325,0.169879803154709,1.58856162380122,3.34683065088439,-2.19544802053675,0.488529244796447,3.44909741112228,2.10367699530769,3.85368943566216,3.42551833818431,2.96852413232201
MSTP9,0.643109851476747,-0.228962693627569,0.368978563203032,1.06596385140942,1.49439478671874,1.09550385284007,0.0236361793232502,0.93687980315471,0.718561623801219,0.183830650884386,1.69455197946325,1.01652924479645,1.55909741112228,0.584676995307695,0.22968943566216,0.0255183381843137,0.10552413232201
AA479357,0.894109851476747,0.99103730637243,1.36297856320303,-0.178036148590577,1.83339478671874,1.53950385284007,-0.46336382067675,-0.151120196845291,1.17356162380122,0.947830650884386,1.79655197946325,1.82252924479645,2.20409741112228,1.28467699530769,-0.55331056433784,-0.454481661815686,0.33952413232201
LTF,0.756109851476747,-0.0669626936275695,-0.396021436796968,0.636963851409422,0.960394786718738,0.723503852840074,3.29563617932325,3.12587980315471,1.42456162380122,0.538830650884386,4.22455197946325,2.14452924479645,2.29909741112228,5.0256769953077,0.29268943566216,0.115518338184314,-0.0264758676779902
ZNF217,-0.385890148523253,-1.79096269362757,-1.49102143679697,-2.10303614859058,-1.31460521328126,-2.24449614715993,-2.48836382067675,-2.15212019684529,-1.30343837619878,-1.99716934911561,-0.655448020536751,-1.65747075520355,-1.13790258887772,-1.15332300469231,-2.68431056433784,-2.40148166181569,-1.65047586767799
AA490257,-0.476890148523253,-0.12996269362757,0.788978563203032,0.252963851409423,2.36039478671874,2.47950385284007,1.40963617932325,1.77087980315471,3.58556162380122,1.06183065088439,2.23955197946325,0.256529244796447,0.788097411122282,0.822676995307695,-0.68531056433784,0.888518338184314,0.47552413232201
LOC389831,0.849109851476747,0.76803730637243,-0.0680214367969684,-0.333036148590578,0.851394786718738,-0.696496147159926,-0.67536382067675,-2.25212019684529,-1.16143837619878,-1.50016934911561,-2.00244802053675,-2.13447075520355,-0.246902588877718,-1.38432300469231,-0.54831056433784,1.37451833818431,-0.76347586767799
AA975768,1.04510985147675,0.16703730637243,1.34697856320303,-0.0320361485905775,1.89739478671874,1.02850385284007,0.59563617932325,2.40287980315471,2.54456162380122,1.45683065088439,1.09055197946325,-0.536470755203553,1.08709741112228,0.972676995307695,-0.87531056433784,0.616518338184314,-0.32347586767799
NOTCH1,3.80510985147675,2.09803730637243,3.14897856320303,1.59696385140942,2.01239478671874,0.572503852840074,2.03963617932325,0.221879803154709,0.919561623801219,1.19483065088439,-0.577448020536751,0.311529244796447,-0.123902588877718,0.649676995307695,1.28468943566216,2.52251833818431,1.67452413232201
MB,0.673109851476747,-0.328962693627569,0.518978563203032,0.903963851409423,0.827394786718738,0.952503852840074,0.15163617932325,0.88787980315471,0.715561623801219,0.123830650884386,1.78555197946325,1.32052924479645,1.29409741112228,0.854676995307695,0.0686894356621597,0.00751833818431374,0.0105241323220098
RAB30,-1.78989014852325,-1.05796269362757,0.386978563203032,-0.100036148590578,-0.286605213281262,-1.93349614715993,-3.36936382067675,-0.92512019684529,-2.03543837619878,-0.320169349115614,-2.75644802053675,-2.49147075520355,-3.58690258887772,-2.73932300469231,-1.79431056433784,0.459518338184314,-1.77347586767799
FCGR2B,0.829109851476747,0.66303730637243,1.45572856320303,1.80046385140942,1.63264478671874,2.28350385284007,0.43063617932325,1.34237980315471,1.54806162380122,1.03783065088439,3.65730197946325,2.66527924479645,2.45434741112228,2.53217699530769,0.59493943566216,1.19276833818431,0.70702413232201
C4A,2.48910985147675,-0.36696269362757,2.31097856320303,2.16096385140942,0.637394786718738,1.24750385284007,0.56063617932325,1.70787980315471,0.229561623801219,0.688830650884386,1.47255197946325,3.07252924479645,4.03909741112228,3.98867699530769,1.67268943566216,1.59851833818431,2.09952413232201
FLJ38984,0.945109851476747,0.94903730637243,0.715978563203032,1.25396385140942,0.424394786718738,0.0845038528400738,1.39063617932325,1.83187980315471,0.83456162380122,0.822830650884386,-0.0414480205367508,-0.986470755203553,-0.398902588877718,1.03367699530769,1.88268943566216,0.510518338184314,0.65252413232201
PYGL,-1.16889014852325,-1.12196269362757,-1.50302143679697,-0.659036148590577,-0.431605213281262,-0.262496147159926,-1.49336382067675,-0.63812019684529,-0.210438376198781,-0.231169349115614,0.393551979463249,-0.567470755203553,0.681097411122283,0.0316769953076948,-0.47931056433784,-0.763481661815686,-0.19247586767799
SNRPN,-0.308890148523253,1.82903730637243,-0.407021436796968,1.47896385140942,-1.95360521328126,1.16550385284007,0.40463617932325,1.89887980315471,0.0375616238012191,0.217830650884386,0.606551979463249,0.430529244796447,-0.269902588877718,0.385676995307695,2.89768943566216,0.894518338184314,0.72052413232201
KNS2,1.25310985147675,1.39403730637243,0.999978563203032,1.80596385140942,0.697394786718738,0.676503852840074,1.52263617932325,1.29587980315471,0.517561623801219,1.28583065088439,0.677551979463249,-0.0284707552035526,0.394097411122282,1.06767699530769,2.54868943566216,1.29151833818431,1.42252413232201
GBP1,1.01210985147675,0.455037306372431,1.00897856320303,1.63596385140942,2.87839478671874,1.87950385284007,0.81763617932325,1.99087980315471,2.70656162380122,0.511830650884386,1.56855197946325,4.90752924479645,2.05709741112228,1.46467699530769,0.26168943566216,0.803518338184314,-0.11647586767799
IL32,-2.73989014852325,-1.93896269362757,-1.45802143679697,-2.10903614859058,1.05339478671874,-0.858496147159926,-2.62536382067675,-1.80112019684529,-1.17743837619878,-1.68316934911561,-2.19444802053675,-1.28847075520355,-2.09990258887772,-2.42232300469231,-2.56531056433784,-3.13948166181569,-2.33747586767799
LY96,-1.26389014852325,-0.97596269362757,-0.842021436796968,0.406963851409422,-0.911605213281262,0.649503852840074,-0.42936382067675,-0.247120196845291,1.21056162380122,-0.385169349115614,1.98955197946325,0.921529244796447,1.02209741112228,0.872676995307695,-0.66431056433784,-0.973481661815686,-0.41847586767799
AA181288,-0.201890148523253,-1.06596269362757,-0.558021436796968,-0.330036148590578,-0.0146052132812622,-0.226496147159926,-0.73436382067675,-0.76612019684529,-0.303438376198781,-0.658169349115614,-1.07744802053675,-0.551470755203553,-0.285902588877718,-0.716323004692305,-1.24731056433784,-1.01448166181569,-0.66547586767799
IGF2BP3,-1.23089014852325,-2.56696269362757,-2.46302143679697,-1.63403614859058,-1.49060521328126,-1.84249614715993,-1.64436382067675,-2.48312019684529,-1.84043837619878,-2.10016934911561,-1.02344802053675,-1.25247075520355,-1.22290258887772,-1.5453230046923,-3.01131056433784,-2.17148166181569,-3.03647586767799
