,IMAGE:246541,IMAGE:123561,IMAGE:714472,IMAGE:295137,IMAGE:770884,IMAGE:258688,IMAGE:108815,IMAGE:531957,IMAGE:772890,IMAGE:280527,IMAGE:756211,IMAGE:843070,IMAGE:268152,IMAGE:110440,IMAGE:843314,IMAGE:121454,IMAGE:810741,IMAGE:325583,IMAGE:811088,IMAGE:236338,IMAGE:48799,IMAGE:145132,IMAGE:739183,IMAGE:823886,IMAGE:629542,IMAGE:505202,IMAGE:160126,IMAGE:269878,IMAGE:208027,IMAGE:133273,IMAGE:377252,IMAGE:122822,IMAGE:897563,IMAGE:85582,IMAGE:46278,IMAGE:469281,IMAGE:505579,IMAGE:488575,IMAGE:175123,IMAGE:759163,IMAGE:770337,IMAGE:39798,IMAGE:826204,IMAGE:418394,IMAGE:321455,IMAGE:488642,IMAGE:813184,IMAGE:210873,IMAGE:142551,IMAGE:838389,IMAGE:898312,IMAGE:347348,IMAGE:156386,IMAGE:752732,IMAGE:809527,IMAGE:231675,IMAGE:267293,IMAGE:343736,IMAGE:897751,IMAGE:743291,IMAGE:199663,IMAGE:768497,IMAGE:460398,IMAGE:433481,IMAGE:745433,IMAGE:811604,IMAGE:809916,IMAGE:230385,IMAGE:68400,IMAGE:795330,IMAGE:366971,IMAGE:123790,IMAGE:338519,IMAGE:586796,IMAGE:126320,IMAGE:45327,IMAGE:788574,IMAGE:712840,IMAGE:198917,IMAGE:108377,IMAGE:771084,IMAGE:281145,IMAGE:511923,IMAGE:856902,IMAGE:882511,IMAGE:841495,IMAGE:214583,IMAGE:814119,IMAGE:382693,IMAGE:469762,IMAGE:323260,IMAGE:342349,IMAGE:109708,IMAGE:290759,IMAGE:132012,IMAGE:109179,IMAGE:343990,IMAGE:123730,IMAGE:1031076,IMAGE:134172,IMAGE:487373,IMAGE:154790,IMAGE:136744,IMAGE:31842,IMAGE:898083,IMAGE:755402,IMAGE:418193,IMAGE:796258,IMAGE:897529,IMAGE:810133,IMAGE:269172,IMAGE:666377,IMAGE:80399,IMAGE:436554,IMAGE:66714,IMAGE:773319,IMAGE:380057,IMAGE:243882,IMAGE:195370,IMAGE:342522,IMAGE:768453,IMAGE:428796,IMAGE:78353,IMAGE:155717,IMAGE:130201,IMAGE:162775,IMAGE:212188,IMAGE:753184,IMAGE:321488,IMAGE:564625,IMAGE:812167,IMAGE:811096,IMAGE:366834,IMAGE:626358,IMAGE:796694,IMAGE:842846,IMAGE:811000,IMAGE:839746,IMAGE:784040,IMAGE:53341,IMAGE:490718,IMAGE:130884
NORWAY.53,-0.186341463414634,0.031219512195122,0.160609756097561,-0.361463414634146,0.200731707317073,-0.0907317073170732,0.142737127371274,0.0845365853658537,0.0333170731707317,0.113414634146341,-0.263414634146341,0.0187560975609756,0.088780487804878,0.0409146341463415,0.15609756097561,0.0653658536585366,0.163658536585366,0.155609756097561,0.0165853658536585,-0.8,0.0662439024390244,0.0021951219512195,0.0433875338753388,0.121463414634146,-0.257146341463415,0.16280487804878,0.277317073170732,0.146585365853659,-0.0202439024390244,0.141951219512195,0.320975609756098,0.0753658536585366,-0.123170731707317,0.38,0.146829268292683,0.162707317073171,0.233170731707317,0.270731707317073,0.0485365853658537,0.0138536585365854,0.0734146341463415,-0.0358536585365854,0.270487804878049,0.0341463414634146,0.162292682926829,0.182462737127371,-0.122926829268293,-0.304585365853659,0.202804878048781,0.141707317073171,-0.0948746612466125,0.0341463414634146,0.0185365853658537,0.031219512195122,0.061780487804878,0.16619512195122,0.064390243902439,-0.029840108401084,0.103658536585366,-0.0024878048780487,0.0770731707317073,0.0136585365853659,-0.0768292682926829,0.142926829268293,0.101707317073171,0.015219512195122,-0.321219512195122,-0.175121951219512,-0.235609756097561,0.935853658536585,0.272926829268293,-0.0787804878048781,0.334146341463415,1.54853658536585,0.167636856368564,0.474634146341463,-0.0404878048780488,-0.0736585365853659,-0.135707317073171,-0.0234146341463415,0.0723306233062331,-0.048,-0.0667865853658536,-0.0234146341463415,0.104707317073171,0.178170731707317,0.168157181571816,0.0219512195121951,-0.0331463414634146,-0.169512195121951,0.0205609756097561,-0.0378048780487805,0.004390243902439,-0.0285121951219512,-0.0592682926829268,-0.0805853658536585,0.0685636856368564,-0.24780487804878,-0.0952032520325203,-0.0893170731707317,-0.13080487804878,-0.0908048780487805,-0.100731707317073,-0.0907181571815718,-0.100243902439024,-0.0895121951219512,-0.104878048780488,-0.0107317073170732,-0.127512195121951,0.0300975609756098,0.0139024390243902,-0.246829268292683,0.0508536585365854,0.0382926829268293,0.111512195121951,-0.196634146341463,-0.234634146341463,-0.267073170731707,0.0020731707317073,0.0031680216802168,0.178048780487805,-0.0048780487804878,0.104878048780488,0.335121951219512,0.0207317073170732,-0.115365853658537,-0.0248780487804878,-0.100785907859079,-0.0268292682926829,-0.035609756097561,-0.15219512195122,-0.0780487804878049,-0.146314363143631,-0.0753658536585366,0.0921409214092141,-0.418048780487805,-0.226585365853659,0.0070731707317073,0.172195121951219,-0.0282926829268293,-0.239756097560976,-0.0297560975609756
NORWAY.56,-0.0863414634146342,-0.138780487804878,-0.039390243902439,0.0785365853658537,-0.199268292682927,-0.220731707317073,0.0327371273712737,0.0145365853658537,0.203317073170732,-0.0765853658536585,0.116585365853659,0.0487560975609756,-0.121219512195122,-0.0890853658536585,-0.14390243902439,-0.204634146341463,0.0436585365853659,-0.134390243902439,-0.473414634146341,-0.02,-0.203756097560976,-0.13780487804878,-0.236612466124661,-0.168536585365854,-0.207146341463415,-0.12719512195122,-0.0626829268292683,0.0065853658536585,-0.150243902439024,-0.0780487804878049,-0.199024390243902,-0.164634146341463,0.0368292682926829,-0.1,-0.363170731707317,-0.117292682926829,-0.346829268292683,-0.0892682926829268,-0.121463414634146,-0.126146341463415,0.303414634146341,-0.495853658536585,-0.209512195121951,-0.545853658536585,-0.477707317073171,-0.357537262872629,-0.0329268292682927,-0.524585365853659,-0.0271951219512195,-0.228292682926829,-0.144874661246612,-0.495853658536585,-0.131463414634146,-0.398780487804878,-0.0882195121951219,-0.19380487804878,-0.125609756097561,-0.159840108401084,0.253658536585366,-0.262487804878049,0.127073170731707,-0.406341463414634,-0.386829268292683,-0.347073170731707,0.0217073170731707,-0.164780487804878,-0.481219512195122,-0.455121951219512,-0.285609756097561,-0.454146341463415,-0.217073170731707,-0.277780487804878,-0.115853658536585,-0.271463414634146,-0.202363143631436,-0.335365853658537,-0.450487804878049,-0.333658536585366,-0.395707317073171,-0.203414634146341,-0.217669376693767,-0.168,0.173213414634146,-0.183414634146341,0.334707317073171,-0.181829268292683,-0.0918428184281843,-0.138048780487805,-0.0231463414634146,-0.389512195121951,-0.219439024390244,-0.11780487804878,-0.175609756097561,0.441487804878049,0.0207317073170732,0.0034146341463414,0.398563685636856,0.0721951219512195,0.19479674796748,0.0406829268292683,0.159195121951219,0.23919512195122,-0.510731707317073,-0.220718157181572,0.709756097560976,0.690487804878049,0.435121951219512,0.799268292682927,0.909487804878049,0.81009756097561,0.59390243902439,-0.166829268292683,0.160853658536585,0.208292682926829,0.391512195121951,0.393365853658537,0.805365853658537,0.912926829268293,0.262073170731707,0.453168021680217,0.508048780487805,0.425121951219512,0.0148780487804878,0.575121951219512,0.420731707317073,-0.125365853658537,0.565121951219512,0.639214092140921,0.583170731707317,0.964390243902439,0.50780487804878,0.691951219512195,0.643685636856369,1.03463414634146,0.802140921409214,1.0119512195122,1.02341463414634,0.987073170731707,0.31219512195122,0.121707317073171,0.490243902439024,0.610243902439024
NORWAY.57,-0.0863414634146342,-0.338780487804878,-0.079390243902439,0.118536585365854,0.0007317073170731,-0.0607317073170732,0.292737127371274,0.0845365853658537,-0.246682926829268,0.0134146341463415,-0.0634146341463415,-0.281243902439024,-0.161219512195122,-0.0390853658536585,-0.27390243902439,-0.324634146341463,-0.206341463414634,-0.134390243902439,-0.203414634146341,-0.19,-0.113756097560976,-0.187804878048781,-0.0966124661246612,-0.0585365853658537,-0.0971463414634146,-0.197195121951219,-0.132682926829268,-0.143414634146341,-0.230243902439024,-0.328048780487805,-0.109024390243902,-0.194634146341463,-0.133170731707317,-0.28,-0.003170731707317,0.0527073170731707,-0.326829268292683,-0.199268292682927,-0.251463414634146,0.0338536585365854,-0.326585365853659,0.0341463414634146,-0.0695121951219512,-0.205853658536585,0.0022926829268292,-0.0975372628726287,-0.172926829268293,-0.394585365853658,-0.0071951219512195,-0.0182926829268293,-0.0048746612466124,0.214146341463415,-0.161463414634146,-0.098780487804878,-0.218219512195122,-0.30380487804878,-0.255609756097561,-0.449840108401084,0.103658536585366,0.777512195121951,-0.0429268292682927,0.143658536585366,0.763170731707317,-0.0570731707317073,0.161707317073171,0.235219512195122,0.948780487804878,0.824878048780488,0.744390243902439,1.08585365853659,0.192926829268293,2.14221951219512,-0.265853658536585,-0.611463414634146,-0.152363143631436,-0.275365853658537,-0.0804878048780488,-0.443658536585366,-0.215707317073171,-0.0634146341463415,-0.087669376693767,-0.368,-0.136786585365854,0.0465853658536585,-0.0552926829268293,-0.151829268292683,-0.121842818428184,-0.118048780487805,-0.103146341463415,-0.149512195121951,-0.289439024390244,-0.18780487804878,-0.705609756097561,-0.258512195121951,0.150731707317073,0.569414634146341,0.328563685636856,0.552195121951219,0.59479674796748,-0.169317073170732,-0.0208048780487805,1.77919512195122,2.07926829268293,0.409281842818428,0.169756097560976,0.0204878048780488,0.535121951219512,-0.110731707317073,0.0994878048780488,0.0300975609756098,-0.0360975609756098,-0.266829268292683,-0.169146341463415,0.118292682926829,-0.0084878048780487,-0.486634146341463,0.0353658536585366,0.272926829268293,0.112073170731707,0.0531680216802168,0.838048780487805,0.445121951219512,0.404878048780488,1.77512195121951,2.48073170731707,0.354634146341463,0.535121951219512,-0.240785907859079,-0.0668292682926829,1.90439024390244,1.41780487804878,0.811951219512195,0.623685636856369,0.804634146341463,0.0821409214092141,0.101951219512195,-0.0365853658536585,0.0170731707317073,0.76219512195122,0.291707317073171,0.280243902439024,0.0402439024390244
NORWAY.61,0.0936585365853659,0.031219512195122,0.120609756097561,-0.261463414634146,0.240731707317073,-0.0107317073170732,0.322737127371274,0.0145365853658537,0.0133170731707317,0.0334146341463415,-0.0434146341463415,-0.151243902439024,-0.0512195121951219,-0.0290853658536585,0.0560975609756098,-0.0246341463414634,-0.0863414634146342,0.125609756097561,0.226585365853659,0.13,0.0662439024390244,-0.0678048780487805,-0.176612466124661,0.0714634146341463,0.112853658536585,0.0228048780487805,0.0673170731707317,-0.0434146341463415,0.0697560975609756,-0.0680487804878049,0.260975609756098,0.145365853658537,0.166829268292683,0.11,0.156829268292683,0.0927073170731707,0.233170731707317,0.150731707317073,-0.0614634146341463,0.233853658536585,-0.176585365853659,-0.0758536585365854,0.0104878048780488,0.134146341463415,0.252292682926829,0.112462737127371,-0.372926829268293,0.0654146341463415,0.142804878048781,0.151707317073171,-0.294874661246612,-0.0358536585365854,0.0985365853658537,0.181219512195122,0.151780487804878,0.12619512195122,0.044390243902439,0.120159891598916,0.0936585365853659,-0.132487804878049,-0.312926829268293,0.0736585365853658,0.213170731707317,0.162926829268293,-0.0582926829268293,-0.014780487804878,-0.121219512195122,-0.0751219512195122,-0.385609756097561,0.925853658536585,0.502926829268293,1.21221951219512,0.234146341463415,0.568536585365854,0.0276368563685637,0.0246341463414634,0.0895121951219512,0.106341463414634,0.124292682926829,0.206585365853659,-0.187669376693767,0.422,0.643213414634146,0.136585365853659,-0.0752926829268293,0.168170731707317,-0.201842818428184,-0.0580487804878049,0.0368536585365854,0.370487804878049,0.130560975609756,0.0721951219512195,0.094390243902439,0.101487804878049,-0.0492682926829268,0.0594146341463415,-0.0314363143631436,0.0621951219512195,-0.10520325203252,-0.169317073170732,-0.0908048780487805,-0.310804878048781,-0.490731707317073,-0.200718157181572,-0.240243902439024,-0.0795121951219512,-0.154878048780488,-0.430731707317073,-0.260512195121951,0.0300975609756098,-0.18609756097561,-0.0868292682926829,0.240853658536585,0.0482926829268293,0.0915121951219512,0.973365853658537,-0.104634146341463,-0.217073170731707,0.0920731707317073,-0.0168319783197832,-0.121951219512195,-0.0348780487804878,-0.0451219512195122,-0.0248780487804878,-0.199268292682927,0.0946341463414634,-0.0648780487804878,-0.140785907859079,0.103170731707317,-0.125609756097561,-0.12219512195122,0.0819512195121951,-0.0163143631436314,-0.175365853658537,-0.117859078590786,-0.0780487804878049,-0.0065853658536585,-0.242926829268293,-0.277804878048781,-0.0182926829268293,-0.0297560975609756,0.170243902439024
NORWAY.65,0.0536585365853659,0.221219512195122,-0.289390243902439,-0.0014634146341463,0.370731707317073,0.109268292682927,0.292737127371274,-0.245463414634146,0.293317073170732,-0.166585365853659,0.0765853658536585,0.158756097560976,0.148780487804878,0.150914634146341,0.14609756097561,0.245365853658537,-0.0763414634146341,0.345609756097561,0.0765853658536585,0.08,0.0962439024390244,0.11219512195122,0.193387533875339,0.291463414634146,0.0228536585365854,0.11280487804878,-0.262682926829268,0.146585365853659,0.389756097560976,0.0319512195121951,0.160975609756098,0.105365853658537,0.0768292682926829,0.21,0.326829268292683,0.382707317073171,0.303170731707317,0.0207317073170732,-0.391463414634146,0.343853658536585,0.103414634146341,0.324146341463415,0.190487804878049,0.174146341463415,0.242292682926829,0.122462737127371,-0.782926829268293,0.0734146341463415,0.0328048780487805,-0.178292682926829,0.115125338753388,-0.165853658536585,-0.111463414634146,-0.028780487804878,0.0117804878048781,0.0461951219512195,0.074390243902439,0.230159891598916,-0.0663414634146341,0.0395121951219512,0.0170731707317073,-0.0763414634146341,0.343170731707317,0.0929268292682927,-0.138292682926829,-0.254780487804878,-0.101219512195122,-0.115121951219512,-0.615609756097561,-0.0841463414634146,-0.0370731707317073,-0.0777804878048781,-0.185853658536585,0.108536585365854,0.227636856368564,-0.0353658536585366,0.309512195121951,0.286341463414634,0.0042926829268292,0.0065853658536585,-0.317669376693767,0.012,0.313213414634146,0.586585365853659,-0.235292682926829,0.218170731707317,0.128157181571816,0.301951219512195,0.276853658536585,-0.319512195121951,0.140560975609756,0.16219512195122,0.004390243902439,-0.258512195121951,-0.149268292682927,0.189414634146341,0.0285636856368564,-0.427804878048781,-0.0452032520325203,-0.779317073170732,-0.0908048780487805,-0.180804878048781,0.359268292682927,-0.0107181571815718,-0.110243902439024,-0.0795121951219512,-0.124878048780488,-0.190731707317073,-0.110512195121951,-0.0399024390243903,0.0639024390243902,-0.166829268292683,-0.169146341463415,-0.211707317073171,-0.498487804878049,-0.226634146341463,-0.114634146341463,-0.297073170731707,0.182073170731707,-0.106831978319783,0.0580487804878049,-0.174878048780488,-0.0251219512195122,0.225121951219512,0.0907317073170732,-0.205365853658537,0.0351219512195122,-0.0707859078590786,0.213170731707317,-0.175609756097561,0.0278048780487805,-0.0580487804878049,-0.0163143631436314,0.0846341463414634,-0.0578590785907859,-0.0880487804878049,-0.0165853658536586,-0.212926829268293,0.0521951219512195,-0.178292682926829,-0.129756097560976,0.0102439024390244
NORWAY.100,-0.186341463414634,0.061219512195122,0.050609756097561,0.0185365853658537,-0.179268292682927,-0.260731707317073,0.192737127371274,-0.155463414634146,-0.0866829268292683,0.0734146341463415,-0.0634146341463415,-0.391243902439024,-0.361219512195122,-0.289085365853659,-0.43390243902439,-0.354634146341463,-0.276341463414634,-0.354390243902439,0.276585365853659,-0.18,-0.443756097560976,-0.16780487804878,-0.166612466124661,0.0714634146341463,-0.0571463414634146,-0.23719512195122,0.0773170731707317,-0.0134146341463415,0.119756097560976,0.0619512195121951,-0.0190243902439025,0.0053658536585365,-0.0131707317073171,-0.25,0.136829268292683,-0.167292682926829,-0.346829268292683,-0.309268292682927,-0.211463414634146,0.113853658536585,-0.286585365853659,-0.165853658536585,-0.0895121951219512,-0.265853658536585,-0.227707317073171,-0.557537262872629,-0.0829268292682927,-0.0445853658536585,-0.0271951219512195,-0.318292682926829,-0.204874661246612,-0.255853658536585,-0.171463414634146,0.0012195121951219,-0.128219512195122,-0.12380487804878,-0.175609756097561,0.020159891598916,-0.246341463414634,-0.682487804878049,-0.0429268292682927,-0.0463414634146341,-0.0168292682926829,-0.277073170731707,-0.248292682926829,-0.044780487804878,-0.461219512195122,-0.195121951219512,-0.665609756097561,-0.494146341463415,-0.467073170731707,-0.0977804878048781,-0.315853658536585,-0.181463414634146,-0.312363143631436,-0.435365853658537,-0.280487804878049,-0.493658536585366,-0.0957073170731707,-0.353414634146341,-0.237669376693767,-0.368,-0.226786585365854,-0.0534146341463415,-0.0852926829268293,-0.271829268292683,-0.441842818428184,-0.178048780487805,-0.243146341463415,-0.0395121951219512,-0.259439024390244,-0.0478048780487805,-0.165609756097561,-0.448512195121951,0.0107317073170732,-0.300585365853659,-0.431436314363144,-0.0978048780487805,-0.0052032520325203,-0.0293170731707317,0.0291951219512195,-0.180804878048781,-0.430731707317073,-0.160718157181572,0.0497560975609756,-0.0895121951219512,-0.234878048780488,-0.160731707317073,-0.150512195121951,-0.0399024390243903,-0.29609756097561,0.153170731707317,-0.219146341463415,-0.271707317073171,0.0515121951219512,-0.346634146341463,-0.464634146341463,-0.637073170731707,-0.607926829268293,-0.0668319783197832,-0.551951219512195,-0.254878048780488,0.0548780487804878,-0.104878048780488,-0.149268292682927,-0.0153658536585366,-0.134878048780488,0.0592140921409214,-0.216829268292683,-0.275609756097561,-0.10219512195122,-0.0880487804878049,-0.196314363143631,-0.705365853658537,-0.147859078590786,-0.248048780487805,-0.116585365853659,0.0170731707317073,0.0621951219512195,-0.0282926829268293,-0.0797560975609756,-0.0797560975609756
NORWAY.101,-0.0263414634146341,0.041219512195122,0.010609756097561,-0.0214634146341463,-0.169268292682927,0.0192682926829268,-0.157262872628726,-0.505463414634146,-0.296682926829268,-0.0365853658536586,0.276585365853659,-0.0112439024390244,0.088780487804878,-0.129085365853659,-0.0339024390243902,-0.0746341463414634,0.0136585365853659,-0.004390243902439,-0.0134146341463415,0.07,0.226243902439024,0.0121951219512195,0.0433875338753388,-0.108536585365854,0.0228536585365854,0.32280487804878,-0.162682926829268,-0.0234146341463415,-0.120243902439024,0.0019512195121951,-0.279024390243902,0.0553658536585366,-0.163170731707317,-0.19,-0.133170731707317,-0.137292682926829,0.193170731707317,0.180731707317073,0.208536585365854,-0.206146341463415,0.103414634146341,0.0241463414634146,-0.289512195121951,-0.0258536585365854,-0.217707317073171,0.0324627371273713,0.257073170731707,0.175414634146341,0.13280487804878,-0.0782926829268293,-0.174874661246612,-0.0058536585365853,0.0885365853658537,-0.108780487804878,0.0417804878048781,-0.263804878048781,0.034390243902439,0.080159891598916,0.0036585365853658,1.34751219512195,0.237073170731707,0.0136585365853659,0.0431707317073171,-0.0570731707317073,0.671707317073171,0.445219512195122,1.64878048780488,1.58487804878049,2.52439024390244,0.595853658536585,0.202926829268293,0.512219512195122,0.0441463414634146,-0.301463414634146,-0.252363143631436,-0.105365853658537,-0.230487804878049,-0.0236585365853659,-0.195707317073171,-0.0034146341463414,0.0923306233062331,-0.168,0.303213414634146,-0.0034146341463414,-0.0452926829268293,-0.211829268292683,0.108157181571816,-0.368048780487805,-0.0731463414634146,-0.219512195121951,-0.239439024390244,0.0721951219512195,0.534390243902439,-0.408512195121951,0.150731707317073,0.169414634146341,0.178563685636856,0.0421951219512195,0.0447967479674797,0.190682926829268,0.0091951219512195,-0.120804878048781,0.119268292682927,-0.290718157181572,-0.0802439024390244,0.0104878048780488,-0.314878048780488,-0.0607317073170732,-0.0005121951219512,0.12009756097561,0.16390243902439,-0.126829268292683,0.0408536585365854,-0.0517073170731707,-0.0284878048780488,0.0133658536585366,0.0153658536585366,-0.227073170731707,0.172073170731707,-0.176831978319783,0.0180487804878049,0.0651219512195122,0.344878048780488,-0.134878048780488,-0.0692682926829268,0.0546341463414634,0.115121951219512,0.0892140921409214,-0.0868292682926829,0.174390243902439,0.0078048780487804,0.0119512195121951,-0.0863143631436314,0.0846341463414634,0.112140921409214,0.0519512195121951,0.163414634146341,-0.0129268292682927,-0.11780487804878,0.0817073170731707,-0.129756097560976,0.0102439024390244
NORWAY.102,0.123658536585366,0.111219512195122,0.230609756097561,-0.211463414634146,-0.449268292682927,-0.0007317073170731,-0.547262872628726,0.114536585365854,0.193317073170732,0.173414634146341,0.0465853658536585,0.138756097560976,0.058780487804878,-0.0790853658536585,0.0760975609756097,0.175365853658537,0.0036585365853658,0.085609756097561,0.326585365853659,0.09,0.136243902439024,0.11219512195122,0.363387533875339,0.351463414634146,0.142853658536585,-0.0871951219512195,0.127317073170732,0.0365853658536585,0.259756097560976,0.131951219512195,0.180975609756098,0.115365853658537,0.0768292682926829,0.14,0.0168292682926829,-0.187292682926829,0.0631707317073171,-0.0892682926829268,0.0885365853658537,-0.266146341463415,0.143414634146341,-0.0558536585365854,-0.189512195121951,-0.175853658536585,-0.297707317073171,-0.167537262872629,0.0970731707317073,0.225414634146341,0.0028048780487804,-0.0582926829268293,-0.0848746612466125,-0.105853658536585,0.108536585365854,-0.038780487804878,0.021780487804878,-0.50380487804878,0.224390243902439,0.220159891598916,-0.0063414634146341,-0.0024878048780487,0.177073170731707,0.0936585365853659,-0.0068292682926829,0.0629268292682927,-0.248292682926829,0.0052195121951219,-0.161219512195122,0.0048780487804878,-0.385609756097561,-0.0041463414634146,-0.0270731707317073,0.0922195121951219,-0.135853658536585,-0.0214634146341463,-0.152363143631436,-0.395365853658537,-0.360487804878049,0.0963414634146341,0.0142926829268293,-0.0434146341463415,0.0823306233062331,0.052,0.563213414634146,-0.0634146341463415,-0.0052926829268292,0.0481707317073171,-0.0018428184281842,-0.208048780487805,0.0068536585365853,0.0104878048780488,-0.0794390243902439,-0.347804878048781,0.204390243902439,-0.0385121951219512,-0.0092682926829268,-0.190585365853659,-0.191436314363144,-0.0078048780487804,-0.13520325203252,0.0006829268292682,-0.10080487804878,-0.210804878048781,-0.0107317073170732,-0.280718157181572,-0.190243902439024,-0.179512195121951,-0.484878048780488,-0.180731707317073,-0.200512195121951,0.0400975609756097,-0.27609756097561,-0.0868292682926829,0.0808536585365854,-0.301707317073171,-0.108487804878049,-0.246634146341463,-0.414634146341463,-0.477073170731707,-0.107926829268293,-0.346831978319783,-0.261951219512195,-0.134878048780488,-0.205121951219512,-0.104878048780488,-0.269268292682927,-0.0053658536585365,-0.264878048780488,0.109214092140921,0.0831707317073171,-0.105609756097561,-0.15219512195122,-0.188048780487805,-0.166314363143631,-0.295365853658537,-0.147859078590786,-0.118048780487805,-0.336585365853659,-0.172926829268293,-0.30780487804878,-0.0082926829268292,-0.0397560975609756,0.0702439024390244
NORWAY.104,0.103658536585366,0.261219512195122,0.040609756097561,-0.0314634146341463,0.120731707317073,-0.130731707317073,0.0027371273712737,0.174536585365854,0.0333170731707317,0.0334146341463415,0.0165853658536585,0.238756097560976,0.118780487804878,0.0409146341463415,-0.0039024390243902,0.155365853658537,-0.0863414634146342,0.055609756097561,0.0565853658536585,0.06,0.166243902439024,0.40219512195122,0.163387533875339,0.181463414634146,0.162853658536585,0.202804878048781,-0.0126829268292683,-0.0134146341463415,0.119756097560976,0.0819512195121951,0.130975609756098,0.135365853658537,-0.0931707317073171,0.23,0.0268292682926829,-0.0372926829268293,0.113170731707317,-0.0192682926829268,0.0685365853658537,-0.166146341463415,0.273414634146341,0.154146341463415,0.0404878048780488,0.104146341463415,0.0322926829268293,-0.0175372628726287,0.0970731707317073,-0.0745853658536585,0.12280487804878,0.251707317073171,-0.0448746612466125,-0.0658536585365854,-0.0214634146341463,0.081219512195122,0.221780487804878,-0.0838048780487805,0.044390243902439,0.130159891598916,0.0536585365853659,-0.0824878048780488,0.0970731707317073,0.103658536585366,0.233170731707317,0.212926829268293,-0.108292682926829,-0.014780487804878,-0.221219512195122,-0.105121951219512,-0.265609756097561,-0.0841463414634146,0.0429268292682927,-0.177780487804878,0.174146341463415,-0.131463414634146,-0.0023631436314363,0.0846341463414634,0.0695121951219512,0.196341463414634,-0.0857073170731707,-0.0334146341463415,0.202330623306233,0.152,0.273213414634146,0.106585365853659,-0.165292682926829,0.0481707317073171,0.0181571815718157,0.0619512195121951,-0.0331463414634146,0.150487804878049,0.210560975609756,-0.0478048780487805,0.104390243902439,-0.0885121951219512,0.180731707317073,-0.0705853658536585,0.198563685636856,-0.0878048780487805,-0.14520325203252,0.0506829268292683,-0.0208048780487805,-0.210804878048781,-0.100731707317073,-0.120718157181572,-0.0102439024390244,-0.169512195121951,-0.0948780487804878,-0.150731707317073,-0.0805121951219512,9.75609756097562e-05,0.13390243902439,-0.0968292682926829,0.150853658536585,-0.0617073170731707,-0.158487804878049,0.0133658536585366,-0.0846341463414634,-0.137073170731707,-0.0679268292682927,0.143168021680217,0.0180487804878049,0.0651219512195122,-0.0651219512195122,0.255121951219512,-0.129268292682927,-0.0153658536585366,-0.194878048780488,-0.0907859078590786,-0.0468292682926829,-0.065609756097561,-0.0921951219512195,-0.0580487804878049,-0.166314363143631,-0.205365853658537,-0.177859078590786,-0.178048780487805,-0.136585365853659,-0.242926829268293,-0.10780487804878,-0.128292682926829,0.0402439024390244,-0.0497560975609756
NORWAY.109,0.493658536585366,0.291219512195122,0.570609756097561,0.0585365853658537,0.650731707317073,0.139268292682927,0.182737127371274,0.424536585365854,0.163317073170732,0.183414634146341,0.276585365853659,0.448756097560976,-0.0512195121951219,0.140914634146341,0.50609756097561,0.495365853658537,0.193658536585366,0.305609756097561,0.226585365853659,0.17,0.176243902439024,0.29219512195122,0.183387533875339,0.251463414634146,0.132853658536585,0.282804878048781,0.277317073170732,0.126585365853659,0.299756097560976,0.221951219512195,0.350975609756098,0.235365853658537,0.0668292682926829,0.29,0.326829268292683,0.192707317073171,0.693170731707317,0.0207317073170732,0.108536585365854,0.293853658536585,0.253414634146341,0.204146341463415,0.250487804878049,-0.205853658536585,0.132292682926829,0.262462737127371,0.307073170731707,0.135414634146341,0.22280487804878,0.0117073170731707,-0.0848746612466125,0.114146341463415,0.0785365853658537,0.141219512195122,0.161780487804878,0.236195121951219,0.384390243902439,0.260159891598916,0.0936585365853659,-0.0024878048780487,0.0370731707317073,0.213658536585366,0.293170731707317,0.142926829268293,0.0017073170731707,0.015219512195122,0.0787804878048781,0.0248780487804878,-0.145609756097561,0.0758536585365854,0.0429268292682927,-0.0577804878048781,0.0141463414634146,0.238536585365854,0.0876368563685637,0.294634146341463,0.229512195121951,0.236341463414634,0.0642926829268293,0.336585365853659,0.202330623306233,0.272,-0.0267865853658537,-0.0234146341463415,-0.235292682926829,0.118170731707317,0.233712737127371,0.411951219512195,-0.0931463414634146,-0.0195121951219512,0.110560975609756,0.26219512195122,0.124390243902439,0.411487804878049,0.0907317073170732,0.149414634146341,0.0285636856368564,0.0821951219512195,-0.0452032520325203,0.0906829268292683,0.14919512195122,-0.0408048780487805,0.0992682926829268,-0.0407181571815718,-0.160243902439024,-0.0795121951219512,-0.214878048780488,0.0192682926829268,0.0394878048780488,-0.22990243902439,-0.11609756097561,0.0131707317073171,-0.169146341463415,-0.271707317073171,0.0415121951219512,-0.116634146341463,-0.174634146341463,-0.397073170731707,0.152073170731707,0.313168021680217,0.198048780487805,0.215121951219512,-0.155121951219512,0.375121951219512,-0.129268292682927,-0.0853658536585366,0.445121951219512,0.569214092140921,0.363170731707317,0.524390243902439,0.22780487804878,0.251951219512195,0.372574525745257,0.754634146341463,0.402140921409214,0.0219512195121951,0.573414634146342,0.357073170731707,0.31219512195122,-0.0482926829268293,0.0302439024390244,0.420243902439024
